year,region,drug,mean,std,p5,p25,p50,p75,p95,units,source_quality,notes
1972,south_america,sulfanilamide,3.66053088411993,0.9151327210299826,2.196318530471958,2.928424707295944,3.66053088411993,4.392637060943916,5.490796326179895,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_37
1972,south_america,penicilling,705.246536788957,176.31163419723924,423.14792207337416,564.1972294311656,705.246536788957,846.2958441467483,1057.8698051834351,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_32
1972,south_america,ampicillin,332.6046073025284,83.1511518256321,199.56276438151704,266.0836858420227,332.6046073025284,399.1255287630341,498.9069109537926,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_11
1972,south_america,amoxicillin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_0
1972,south_america,piperacillin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,ticarcillin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,cephalexin,149.79201714846303,37.44800428711576,89.87521028907781,119.83361371877044,149.79201714846303,179.75042057815563,224.68802572269453,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_2
1972,south_america,cefazolin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,cefuroxime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,ceftriaxone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,ceftazidime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,cefepime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,ceftaroline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,meropenem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,imipenem_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,ertapenem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,aztreonam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,erythromycin,325.4600296619156,81.3650074154789,195.27601779714936,260.36802372953247,325.4600296619156,390.55203559429873,488.1900444928734,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_17
1972,south_america,azithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,clarithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,clindamycin,131.8719815857443,32.967995396436066,79.12318895144655,105.49758526859542,131.8719815857443,158.2463779028931,197.8079723786164,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_6
1972,south_america,gentamicin,90.2376727811947,22.55941819529868,54.14260366871682,72.19013822495576,90.2376727811947,108.28520733743365,135.35650917179206,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_9
1972,south_america,tobramycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,amikacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,ciprofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,levofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,moxifloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,ofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,tetracycline,4.031012329067556,0.8062024658135112,2.821708630347289,3.4263604797074225,4.031012329067556,4.635664178427689,5.643417260694578,courses_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_south_america_years_since_intro_22
1972,south_america,doxycycline,204.09745638687173,51.02436409671793,122.45847383212303,163.2779651094974,204.09745638687173,244.91694766424607,306.1461845803076,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_5
1972,south_america,minocycline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,vancomycin,72.81111349576821,18.202778373942053,43.68666809746093,58.248890796614575,72.81111349576821,87.37333619492185,109.21667024365232,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_14
1972,south_america,teicoplanin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,linezolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,tedizolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,quinu_dalfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,trim_sulf,131.08013051579672,32.77003262894918,78.64807830947804,104.8641044126374,131.08013051579672,157.29615661895608,196.6201957736951,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_4
1972,south_america,chlorampheni,18.820437998431448,4.705109499607862,11.292262799058868,15.05635039874516,18.820437998431448,22.584525598117736,28.230656997647174,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_23
1972,south_america,nitrofurantoin,229.83382748961333,57.45845687240333,137.900296493768,183.86706199169063,229.83382748961333,275.800592987536,344.75074123442,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_19
1972,south_america,retapamulin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,fusidic_a,15.570652190957055,3.892663047739264,9.342391314574233,12.456521752765646,15.570652190957055,18.684782629148465,23.355978286435583,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_10
1972,south_america,metronidazole,264.32209722373364,66.08052430593341,158.59325833424018,211.4576777789869,264.32209722373364,317.18651666848035,396.48314583560045,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_12
1972,south_america,furazolidone,10.848667655397186,2.7121669138492965,6.509200593238312,8.678934124317749,10.848667655397186,13.018401186476623,16.27300148309578,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_17
1972,south_america,rifampicin,21.099517053719083,5.274879263429771,12.659710232231449,16.87961364297527,21.099517053719083,25.319420464462898,31.649275580578625,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_6
1972,south_america,amoxicillin_clavulanate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,piperacillin_tazobactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,ampicillin_sulbactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,ticarcillin_clavulanate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,ceftazidime_avibactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,meropenem_vaborbactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,south_america,colistin,9.27439384786109,2.3185984619652724,5.564636308716653,7.419515078288872,9.27439384786109,11.129272617433308,13.911590771791634,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_13
1972,oceania,sulfanilamide,4.575663605149913,1.1439159012874782,2.745398163089948,3.66053088411993,4.575663605149913,5.490796326179895,6.863495407724869,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_37
1972,oceania,penicilling,881.5581709861963,220.38954274654907,528.9349025917178,705.2465367889571,881.5581709861963,1057.8698051834356,1322.3372564792944,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_32
1972,oceania,ampicillin,415.7557591281605,103.93893978204012,249.4534554768963,332.6046073025284,415.7557591281605,498.9069109537926,623.6336386922408,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_11
1972,oceania,amoxicillin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_0
1972,oceania,piperacillin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,ticarcillin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,cephalexin,187.2400214355788,46.81000535889469,112.34401286134724,149.79201714846303,187.2400214355788,224.6880257226945,280.86003215336814,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_2
1972,oceania,cefazolin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,cefuroxime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,ceftriaxone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,ceftazidime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,cefepime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,ceftaroline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,meropenem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,imipenem_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,ertapenem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,aztreonam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,erythromycin,406.8250370773945,101.70625926934862,244.09502224643668,325.4600296619156,406.8250370773945,488.19004449287337,610.2375556160918,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_17
1972,oceania,azithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,clarithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,clindamycin,164.83997698218033,41.20999424554508,98.9039861893082,131.8719815857443,164.83997698218033,197.8079723786164,247.25996547327048,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_6
1972,oceania,gentamicin,112.79709097649338,28.199272744123345,67.67825458589603,90.2376727811947,112.79709097649338,135.35650917179206,169.19563646474006,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_9
1972,oceania,tobramycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,amikacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,ciprofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,levofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,moxifloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,ofloxacin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,tetracycline,6.06700734357167,1.2134014687143342,4.246905140500169,5.156956242035919,6.06700734357167,6.97705844510742,8.493810281000338,courses_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_oceania_years_since_intro_22
1972,oceania,doxycycline,255.1218204835897,63.780455120897415,153.0730922901538,204.09745638687173,255.1218204835897,306.1461845803076,382.6827307253845,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_5
1972,oceania,minocycline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,vancomycin,91.01389186971028,22.75347296742757,54.608335121826165,72.81111349576823,91.01389186971028,109.21667024365232,136.52083780456542,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_14
1972,oceania,teicoplanin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,linezolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,tedizolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,quinu_dalfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,trim_sulf,163.85016314474592,40.96254078618648,98.31009788684754,131.08013051579675,163.85016314474592,196.6201957736951,245.77524471711888,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_4
1972,oceania,chlorampheni,23.52554749803931,5.881386874509827,14.115328498823583,18.820437998431448,23.52554749803931,28.23065699764717,35.28832124705896,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_23
1972,oceania,nitrofurantoin,287.29228436201663,71.82307109050416,172.37537061720997,229.83382748961333,287.29228436201663,344.75074123441993,430.93842654302495,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_19
1972,oceania,retapamulin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,fusidic_a,19.46331523869632,4.865828809674079,11.67798914321779,15.570652190957055,19.46331523869632,23.35597828643558,29.19497285804448,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_10
1972,oceania,metronidazole,330.40262152966704,82.60065538241676,198.24157291780023,264.32209722373364,330.40262152966704,396.48314583560045,495.60393229450057,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_12
1972,oceania,furazolidone,13.560834569246484,3.3902086423116207,8.13650074154789,10.848667655397186,13.560834569246484,16.27300148309578,20.341251853869725,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_17
1972,oceania,rifampicin,26.37439631714885,6.593599079287213,15.824637790289312,21.099517053719083,26.37439631714885,31.649275580578625,39.56159447572328,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_6
1972,oceania,amoxicillin_clavulanate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,piperacillin_tazobactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,ampicillin_sulbactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,ticarcillin_clavulanate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,ceftazidime_avibactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,meropenem_vaborbactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1972,oceania,colistin,11.592992309826364,2.89824807745659,6.955795385895818,9.27439384786109,11.592992309826364,13.911590771791635,17.389488464739543,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_oceania_years_since_intro_13
1973,north_america,sulfanilamide,5.5236364063375305,1.3809091015843826,3.314181843802518,4.418909125070025,5.5236364063375305,6.628363687605036,8.285454609506296,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_38
1973,north_america,penicilling,1067.0362099651993,266.7590524912998,640.2217259791196,853.6289679721594,1067.0362099651993,1280.4434519582392,1600.554314947799,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_33
1973,north_america,ampicillin,528.6441944474673,132.16104861186682,317.18651666848035,422.9153555579738,528.6441944474673,634.3730333369607,792.9662916712009,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_12
1973,north_america,amoxicillin,193.47904490514668,48.36976122628667,116.087426943088,154.78323592411735,193.47904490514668,232.174853886176,290.21856735772,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_1
1973,north_america,piperacillin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1973,north_america,ticarcillin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1973,north_america,cephalexin,326.2846444596327,81.57116111490818,195.7707866757796,261.0277155677062,326.2846444596327,391.5415733515592,489.42696668944905,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_3
1973,north_america,cefazolin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_north_america_years_since_intro_0
1973,north_america,cefuroxime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1973,north_america,ceftriaxone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
1973,north_america,ceftazidime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
