bacteria,drug,region,year,failure_rate,p5,p95,source_quality,notes
klebsiella_pneumoniae,ceftriaxone,asia,2021,0.3656999999999999,0.2559899999999999,0.5119799999999999,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ceftriaxone,africa,2021,0.3975,0.27825,0.5565,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ceftriaxone,south_america,2021,0.3498,0.24486,0.48972,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ceftriaxone,oceania,2021,0.27984,0.195888,0.391776,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ceftriaxone,north_america,2022,0.27795,0.194565,0.38913,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftriaxone,europe,2022,0.2943,0.20601,0.41202,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftriaxone,asia,2022,0.37605,0.263235,0.52647,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftriaxone,africa,2022,0.40875,0.286125,0.57225,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftriaxone,south_america,2022,0.3597,0.25179,0.50358,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftriaxone,oceania,2022,0.28776,0.201432,0.402864,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftriaxone,north_america,2023,0.2856,0.19992,0.39984,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftriaxone,europe,2023,0.3024,0.21168,0.42336,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftriaxone,asia,2023,0.3864,0.27048,0.54096,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftriaxone,africa,2023,0.42,0.294,0.588,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftriaxone,south_america,2023,0.3696,0.25872,0.51744,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftriaxone,oceania,2023,0.29568,0.206976,0.413952,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftriaxone,north_america,2024,0.2932499999999999,0.2052749999999999,0.4105499999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftriaxone,europe,2024,0.3105,0.21735,0.4347,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftriaxone,asia,2024,0.3967499999999999,0.2777249999999999,0.5554499999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftriaxone,africa,2024,0.4312499999999999,0.3018749999999999,0.6037499999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftriaxone,south_america,2024,0.3795,0.26565,0.5313,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftriaxone,oceania,2024,0.3036,0.21252,0.42504,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,ceftriaxone,north_america,2019,0.1275,0.08925,0.1785,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,ceftriaxone,europe,2019,0.135,0.0945,0.189,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,ceftriaxone,asia,2019,0.1725,0.1207499999999999,0.2414999999999999,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,ceftriaxone,africa,2019,0.1875,0.1312499999999999,0.2624999999999999,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,ceftriaxone,south_america,2019,0.165,0.1154999999999999,0.2309999999999999,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,ceftriaxone,oceania,2019,0.132,0.0924,0.1848,clinical_trial_rwe,clinical_surveillance_2019
streptococcus_pneumoniae,ceftriaxone,north_america,2020,0.131325,0.0919275,0.183855,clinical_trial_rwe,clinical_surveillance_2020
streptococcus_pneumoniae,ceftriaxone,europe,2020,0.13905,0.097335,0.19467,clinical_trial_rwe,clinical_surveillance_2020
streptococcus_pneumoniae,ceftriaxone,asia,2020,0.177675,0.1243725,0.248745,clinical_trial_rwe,clinical_surveillance_2020
streptococcus_pneumoniae,ceftriaxone,africa,2020,0.193125,0.1351875,0.270375,clinical_trial_rwe,clinical_surveillance_2020
streptococcus_pneumoniae,ceftriaxone,south_america,2020,0.16995,0.118965,0.23793,clinical_trial_rwe,clinical_surveillance_2020
streptococcus_pneumoniae,ceftriaxone,oceania,2020,0.13596,0.0951719999999999,0.1903439999999999,clinical_trial_rwe,clinical_surveillance_2020
streptococcus_pneumoniae,ceftriaxone,north_america,2021,0.13515,0.094605,0.18921,clinical_trial_rwe,clinical_surveillance_2021
streptococcus_pneumoniae,ceftriaxone,europe,2021,0.1431,0.10017,0.20034,clinical_trial_rwe,clinical_surveillance_2021
streptococcus_pneumoniae,ceftriaxone,asia,2021,0.1828499999999999,0.1279949999999999,0.2559899999999999,clinical_trial_rwe,clinical_surveillance_2021
streptococcus_pneumoniae,ceftriaxone,africa,2021,0.19875,0.139125,0.27825,clinical_trial_rwe,clinical_surveillance_2021
streptococcus_pneumoniae,ceftriaxone,south_america,2021,0.1749,0.12243,0.24486,clinical_trial_rwe,clinical_surveillance_2021
streptococcus_pneumoniae,ceftriaxone,oceania,2021,0.13992,0.097944,0.195888,clinical_trial_rwe,clinical_surveillance_2021
streptococcus_pneumoniae,ceftriaxone,north_america,2022,0.138975,0.0972825,0.194565,clinical_trial_rwe,clinical_surveillance_2022
streptococcus_pneumoniae,ceftriaxone,europe,2022,0.14715,0.103005,0.20601,clinical_trial_rwe,clinical_surveillance_2022
streptococcus_pneumoniae,ceftriaxone,asia,2022,0.188025,0.1316175,0.263235,clinical_trial_rwe,clinical_surveillance_2022
streptococcus_pneumoniae,ceftriaxone,africa,2022,0.204375,0.1430625,0.286125,clinical_trial_rwe,clinical_surveillance_2022
streptococcus_pneumoniae,ceftriaxone,south_america,2022,0.17985,0.125895,0.25179,clinical_trial_rwe,clinical_surveillance_2022
streptococcus_pneumoniae,ceftriaxone,oceania,2022,0.14388,0.100716,0.201432,clinical_trial_rwe,clinical_surveillance_2022
streptococcus_pneumoniae,ceftriaxone,north_america,2023,0.1428,0.09996,0.19992,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,ceftriaxone,europe,2023,0.1512,0.10584,0.21168,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,ceftriaxone,asia,2023,0.1932,0.13524,0.27048,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,ceftriaxone,africa,2023,0.21,0.147,0.294,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,ceftriaxone,south_america,2023,0.1848,0.12936,0.25872,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,ceftriaxone,oceania,2023,0.14784,0.103488,0.206976,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,ceftriaxone,north_america,2024,0.1466249999999999,0.1026374999999999,0.2052749999999999,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,ceftriaxone,europe,2024,0.15525,0.108675,0.21735,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,ceftriaxone,asia,2024,0.1983749999999999,0.1388624999999999,0.2777249999999999,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,ceftriaxone,africa,2024,0.2156249999999999,0.1509374999999999,0.3018749999999999,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,ceftriaxone,south_america,2024,0.18975,0.132825,0.26565,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,ceftriaxone,oceania,2024,0.1518,0.10626,0.21252,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ceftazidime,north_america,2019,0.34,0.238,0.476,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ceftazidime,europe,2019,0.36,0.252,0.504,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ceftazidime,asia,2019,0.4599999999999999,0.3219999999999999,0.6439999999999999,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ceftazidime,africa,2019,0.5,0.35,0.7,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ceftazidime,south_america,2019,0.44,0.308,0.616,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ceftazidime,oceania,2019,0.352,0.2464,0.4928,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,ceftazidime,north_america,2020,0.3502,0.24514,0.49028,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ceftazidime,europe,2020,0.3708000000000001,0.25956,0.51912,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ceftazidime,asia,2020,0.4738,0.3316599999999999,0.6633199999999999,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ceftazidime,africa,2020,0.515,0.3605,0.721,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ceftazidime,south_america,2020,0.4532,0.31724,0.63448,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ceftazidime,oceania,2020,0.36256,0.253792,0.507584,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,ceftazidime,north_america,2021,0.3604,0.25228,0.50456,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ceftazidime,europe,2021,0.3816,0.26712,0.53424,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ceftazidime,asia,2021,0.4876,0.3413199999999999,0.6826399999999999,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ceftazidime,africa,2021,0.53,0.371,0.742,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ceftazidime,south_america,2021,0.4664000000000001,0.32648,0.6529600000000001,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ceftazidime,oceania,2021,0.37312,0.261184,0.522368,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,ceftazidime,north_america,2022,0.3706,0.25942,0.5188400000000001,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ceftazidime,europe,2022,0.3924000000000001,0.27468,0.5493600000000001,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ceftazidime,asia,2022,0.5014,0.3509799999999999,0.7019599999999999,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ceftazidime,africa,2022,0.545,0.3815,0.763,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ceftazidime,south_america,2022,0.4796000000000001,0.33572,0.67144,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ceftazidime,oceania,2022,0.3836800000000001,0.268576,0.5371520000000001,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,ceftazidime,north_america,2023,0.3808000000000001,0.26656,0.53312,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ceftazidime,europe,2023,0.4032,0.28224,0.5644800000000001,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ceftazidime,asia,2023,0.5152,0.3606399999999999,0.7212799999999999,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ceftazidime,africa,2023,0.56,0.392,0.784,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ceftazidime,south_america,2023,0.4928000000000001,0.34496,0.6899200000000001,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ceftazidime,oceania,2023,0.3942400000000001,0.275968,0.5519360000000001,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,ceftazidime,north_america,2024,0.391,0.2737,0.5474,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ceftazidime,europe,2024,0.414,0.2898,0.5796,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ceftazidime,asia,2024,0.5289999999999999,0.3702999999999999,0.7405999999999998,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ceftazidime,africa,2024,0.575,0.4024999999999999,0.8049999999999999,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ceftazidime,south_america,2024,0.506,0.3541999999999999,0.7083999999999999,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,ceftazidime,oceania,2024,0.4048,0.28336,0.56672,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftazidime,north_america,2019,0.2125,0.14875,0.2975,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ceftazidime,europe,2019,0.225,0.1575,0.315,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ceftazidime,asia,2019,0.2875,0.2012499999999999,0.4024999999999999,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ceftazidime,africa,2019,0.3125,0.21875,0.4375,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ceftazidime,south_america,2019,0.275,0.1925,0.385,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ceftazidime,oceania,2019,0.22,0.154,0.308,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ceftazidime,north_america,2020,0.218875,0.1532124999999999,0.3064249999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ceftazidime,europe,2020,0.23175,0.162225,0.32445,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ceftazidime,asia,2020,0.2961249999999999,0.2072874999999999,0.4145749999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ceftazidime,africa,2020,0.321875,0.2253125,0.450625,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ceftazidime,south_america,2020,0.28325,0.198275,0.39655,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ceftazidime,oceania,2020,0.2266,0.1586199999999999,0.3172399999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ceftazidime,north_america,2021,0.22525,0.1576749999999999,0.3153499999999999,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ceftazidime,europe,2021,0.2385,0.16695,0.3339,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ceftazidime,asia,2021,0.3047499999999999,0.2133249999999999,0.4266499999999999,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ceftazidime,africa,2021,0.33125,0.231875,0.46375,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ceftazidime,south_america,2021,0.2915,0.20405,0.4081,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ceftazidime,oceania,2021,0.2332,0.16324,0.32648,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ceftazidime,north_america,2022,0.231625,0.1621375,0.324275,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftazidime,europe,2022,0.24525,0.171675,0.34335,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftazidime,asia,2022,0.313375,0.2193625,0.438725,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftazidime,africa,2022,0.340625,0.2384375,0.476875,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftazidime,south_america,2022,0.29975,0.209825,0.4196500000000001,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftazidime,oceania,2022,0.2398,0.16786,0.33572,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ceftazidime,north_america,2023,0.238,0.1666,0.3332,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftazidime,europe,2023,0.252,0.1764,0.3528,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftazidime,asia,2023,0.322,0.2254,0.4508,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftazidime,africa,2023,0.35,0.245,0.49,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftazidime,south_america,2023,0.308,0.2156,0.4312,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftazidime,oceania,2023,0.2464,0.17248,0.34496,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,ceftazidime,north_america,2024,0.2443749999999999,0.1710624999999999,0.3421249999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftazidime,europe,2024,0.25875,0.1811249999999999,0.3622499999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftazidime,asia,2024,0.3306249999999999,0.2314374999999999,0.4628749999999998,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftazidime,africa,2024,0.359375,0.2515624999999999,0.5031249999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftazidime,south_america,2024,0.31625,0.2213749999999999,0.4427499999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ceftazidime,oceania,2024,0.253,0.1770999999999999,0.3541999999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ceftazidime,north_america,2019,0.153,0.1070999999999999,0.2141999999999999,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ceftazidime,europe,2019,0.162,0.1134,0.2268,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ceftazidime,asia,2019,0.207,0.1448999999999999,0.2897999999999999,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ceftazidime,africa,2019,0.2249999999999999,0.1574999999999999,0.3149999999999999,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ceftazidime,south_america,2019,0.198,0.1386,0.2772,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ceftazidime,oceania,2019,0.1583999999999999,0.1108799999999999,0.2217599999999999,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ceftazidime,north_america,2020,0.15759,0.110313,0.220626,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ceftazidime,europe,2020,0.16686,0.116802,0.233604,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ceftazidime,asia,2020,0.2132099999999999,0.149247,0.298494,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ceftazidime,africa,2020,0.2317499999999999,0.1622249999999999,0.3244499999999999,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ceftazidime,south_america,2020,0.20394,0.142758,0.285516,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ceftazidime,oceania,2020,0.163152,0.1142063999999999,0.2284127999999999,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ceftazidime,north_america,2021,0.16218,0.113526,0.227052,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ceftazidime,europe,2021,0.17172,0.120204,0.240408,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ceftazidime,asia,2021,0.21942,0.1535939999999999,0.3071879999999999,clinical_trial_rwe,clinical_surveillance_2021
